States,Diabetes Status,Age Group,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,,50-64 Years,15,20,15,18,18,7,3,3,3,1,4,3,3,6,5,5,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,1,0,1,1,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,3,0,0,1,5,3,2,5,1,1,2,3,4,3,5,1,2,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,0,0,8,1,0,0,1,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,4,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,2,3,3,2,4,4,2,0,1,9,24,20,22,23,21,23,16,28,19,22,8,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,2,0,2,1,1,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,0,0,4,4,2,7,6,3,5,4,8,9,6,5,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,8,3,3,1,0,7,6,15,4,9,2,0,0,0,0,0,0
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,5,1,3,1,2,5,3,6,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,6,13,5,14,13,9,1,0,1,0,0,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,9,19,52,89,88,68,62,60,36
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,0,6,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,10,6,9,8,6,2
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,6,6,15,38,33,32,22,30,13
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,14,27,32,14,24,11,16
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,11,10,6,7,7,2
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
California,All Diabetes,All Donor Ages,2464,2786,2702,2591,2619,2486,2281,2287,2198,2039,2085,2073,1998,1939,1822,1926,1912,1931,1814,1960,1844,1697,1596,1529,1382,1463,1392,1339,1302,1252,1306,1207,1282,1219,1152,1192
,,< 1 Year,3,13,18,14,20,15,13,20,24,36,57,62,36,18,22,12,9,7,3,6,1,2,4,1,5,3,3,2,2,3,4,3,1,4,2,3
,,1-5 Years,32,43,36,44,25,52,36,51,56,54,47,44,73,36,25,37,36,41,28,26,27,25,16,21,41,30,33,35,27,25,28,49,54,41,66,55
,,6-10 Years,11,22,20,14,35,18,21,19,12,26,20,25,24,23,30,24,18,20,23,40,19,24,20,16,31,26,29,34,38,28,39,32,40,34,25,56
,,11-17 Years,78,81,86,66,71,67,71,76,74,72,68,61,97,65,75,68,86,89,67,62,62,71,59,49,67,73,103,110,113,119,116,109,118,146,137,118
,,18-34 Years,632,696,671,712,561,559,560,540,497,451,434,436,377,374,334,405,384,388,322,312,219,235,176,154,228,297,364,406,405,464,450,450,497,456,465,458
,,35-49 Years,682,724,628,590,591,557,512,499,441,394,410,384,389,373,351,338,382,378,369,319,281,242,199,165,287,403,449,402,396,357,372,331,356,312,290,331
,,50-64 Years,428,502,572,521,545,493,413,435,366,365,370,379,384,319,272,316,294,255,209,272,256,178,161,126,219,247,251,254,233,182,250,196,196,202,151,155
,,65 +,41,81,63,54,73,65,56,39,39,49,35,56,35,26,30,38,29,38,44,43,35,21,35,18,17,27,32,24,23,34,45,37,20,24,16,15
,,Unknown,557,624,608,576,698,660,599,608,689,592,644,626,583,705,683,688,674,715,749,880,944,899,926,979,487,357,128,72,65,40,2,0,0,0,0,1
,Diabetes Status Unknown,All Donor Ages,0,0,1,0,0,0,1,1,2,1,4,6,4,6,8,12,16,21,30,19,21,20,28,26,18,30,17,8,4,8,3,2,0,0,0,2
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,2,4,6,2,3,2,1,2,1,4,4,1,1,2,1,0,0,0,0,1
,,35-49 Years,0,0,1,0,0,0,1,0,1,1,0,2,1,1,4,3,3,2,8,4,3,4,2,1,3,9,7,2,0,3,2,2,0,0,0,1
,,50-64 Years,0,0,0,0,0,0,0,0,1,0,2,1,0,3,3,1,2,2,3,4,0,1,2,4,2,4,3,2,1,2,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,7,11,9,8,13,11,21,16,9,11,1,3,2,1,0,0,0,0,0,0
,No,All Donor Ages,1594,1848,1799,1739,1771,1656,1523,1589,1526,1375,1386,1452,1395,1359,1334,1369,1381,1447,1303,1453,1367,1276,1222,1140,1039,1031,961,769,617,265,20,8,8,13,4,7
,,< 1 Year,3,13,15,14,20,12,8,15,15,24,44,47,31,14,19,9,9,7,2,5,1,1,4,1,5,3,3,2,1,0,0,0,0,0,0,0
,,1-5 Years,29,39,32,36,22,41,25,34,37,43,42,38,54,33,19,30,32,28,24,21,25,16,15,18,36,25,31,26,13,7,0,0,0,4,0,0
,,6-10 Years,7,18,14,9,24,11,17,13,10,21,14,24,22,17,27,21,13,14,19,32,17,22,17,10,22,20,21,17,16,3,0,0,1,0,0,1
,,11-17 Years,59,68,70,55,63,51,58,67,61,56,49,52,72,49,62,59,67,66,48,52,41,52,43,34,59,49,68,61,40,9,1,0,2,1,1,1
,,18-34 Years,473,523,501,532,414,413,406,417,379,335,310,332,289,269,253,287,286,301,231,241,170,188,150,124,171,202,258,236,218,118,8,2,5,4,2,2
,,35-49 Years,406,438,393,401,400,355,297,333,292,263,255,257,264,260,238,222,262,275,263,243,212,183,152,124,214,279,299,235,198,93,11,5,0,1,0,3
,,50-64 Years,202,245,297,236,276,258,222,231,214,194,184,209,211,175,167,175,181,164,125,161,158,110,110,86,146,167,163,135,81,22,0,1,0,3,1,0
,,65 +,14,30,24,27,38,29,24,14,19,21,15,18,17,12,14,18,14,21,22,25,26,10,20,11,9,17,16,10,13,3,0,0,0,0,0,0
,,Unknown,401,474,453,429,514,486,466,465,499,418,473,475,435,530,535,548,517,571,569,673,717,694,711,732,377,269,102,47,37,10,0,0,0,0,0,0
,Type I,All Donor Ages,45,44,57,48,55,65,44,40,48,43,59,73,60,56,69,67,78,58,47,13,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,1,2,1,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,2,1,2,0,1,2,0,1,2,1,2,2,3,2,3,0,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,6,14,8,12,10,16,10,8,10,4,10,11,8,8,7,12,19,8,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,35-49 Years,12,12,16,11,12,12,5,4,4,5,11,15,11,9,11,14,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,10,7,10,10,11,6,9,11,8,6,17,12,12,4,5,8,10,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,1,0,1,0,0,3,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,14,10,20,15,20,28,17,15,21,25,19,28,25,30,41,32,32,30,22,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,810,871,812,771,747,702,664,614,569,546,551,485,453,420,323,350,293,232,165,79,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
,,< 1 Year,0,0,3,0,0,2,5,3,9,11,12,12,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,3,4,4,8,3,8,6,13,13,8,5,5,12,2,4,5,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,3,4,5,4,9,7,4,5,2,4,5,0,2,4,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,17,12,13,11,7,13,11,8,9,13,13,6,19,10,7,7,11,9,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,,18-34 Years,150,149,157,160,128,121,139,106,99,103,104,82,67,75,61,68,51,39,29,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,35-49 Years,258,269,213,170,167,177,192,150,135,114,129,100,92,87,72,67,54,47,24,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,214,245,253,261,242,201,166,184,129,146,147,137,138,114,77,95,64,41,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,26,49,33,26,32,31,29,25,18,25,19,34,15,12,15,14,9,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,139,139,131,131,159,142,112,120,155,122,117,109,104,113,84,90,99,83,74,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,12,18,25,21,34,45,43,33,38,40,50,34,42,51,30,24,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,< 1 Year,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,0,0,0,0,2,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,1,0,0,1,2,0,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,3,8,4,7,6,5,5,6,5,4,5,3,8,10,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,4,4,5,2,9,10,16,11,6,6,7,6,8,5,5,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,50-64 Years,2,4,8,9,13,20,15,7,13,11,12,12,8,8,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,1,1,3,1,1,3,2,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,2,1,4,1,5,3,3,5,9,14,22,10,15,27,19,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,3,5,8,11,12,18,6,10,15,34,35,23,44,47,58,101,132,167,268,388,434,388,332,335,299,301,242,245,142,68,0,2,0,1,0,0
,,< 1 Year,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,1-5 Years,0,0,0,0,0,0,3,1,1,1,0,0,4,0,1,2,1,6,4,3,2,9,1,2,5,3,2,2,3,1,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,5,3,4,2,2,2,4,7,4,4,3,2,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,1,1,2,0,2,4,1,1,7,7,6,7,17,15,13,14,4,19,16,12,12,3,0,0,0,0,0,0
,,18-34 Years,0,2,1,1,3,4,0,2,4,5,4,7,5,11,12,28,25,33,45,55,42,40,23,26,48,62,65,73,36,24,0,1,0,1,0,0
,,35-49 Years,2,1,0,5,3,3,1,1,3,5,8,4,13,11,21,27,43,47,65,65,59,53,43,37,62,88,77,73,46,23,0,0,0,0,0,0
,,50-64 Years,0,1,4,5,3,8,1,2,1,8,8,8,15,15,17,33,36,40,58,84,95,66,49,34,67,53,50,62,33,10,0,0,0,0,0,0
,,65 +,0,1,3,0,2,2,0,0,0,1,0,1,1,0,0,3,3,10,12,14,9,11,14,6,7,7,10,6,2,1,0,0,0,0,0,0
,,Unknown,1,0,0,0,0,1,1,3,5,13,12,2,3,5,4,5,15,19,75,155,208,191,187,212,99,65,18,14,8,6,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,7,16,12,13,28,26,100,172,317,539,910,1282,1194,1274,1205,1147,1183
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,4,2,3
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,11,17,28,49,54,37,66,55
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,4,14,20,25,39,32,39,34,25,55
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,5,17,37,61,107,114,109,116,145,136,117
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,5,2,2,8,29,37,96,150,319,441,446,492,451,463,455
,,35-49 Years,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,2,2,3,8,26,66,92,152,238,359,324,356,311,289,327
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,2,4,23,35,55,118,148,250,195,196,199,150,155
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,8,30,45,37,20,24,16,15
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,7,19,2,12,7,8,18,23,2,0,0,0,0,1
Colorado,All Diabetes,All Donor Ages,375,471,365,351,372,361,358,265,245,243,280,252,281,314,260,228,209,243,252,211,198,184,169,185,156,150,140,121,138,108,151,108,105,133,122,133
,,1-5 Years,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
,,6-10 Years,0,0,2,0,1,3,0,2,5,0,0,0,3,6,0,2,3,0,1,3,0,2,3,1,0,4,5,1,0,2,5,4,4,2,5,7
,,11-17 Years,13,20,9,9,23,16,11,11,5,14,20,5,3,18,18,13,17,12,16,20,17,21,12,4,13,8,23,16,21,21,22,17,11,14,11,29
,,18-34 Years,84,141,84,101,81,93,75,79,76,42,69,63,72,44,60,45,45,50,54,56,43,31,29,24,36,43,47,37,46,33,56,50,38,62,65,47
,,35-49 Years,89,89,83,88,73,66,67,50,37,50,61,50,49,50,40,49,26,42,51,33,31,27,32,15,45,60,41,45,40,34,48,23,37,33,28,33
,,50-64 Years,65,67,61,45,42,30,51,19,22,33,33,23,37,52,28,33,22,27,16,18,25,28,10,9,13,27,22,16,20,13,18,11,13,22,12,14
,,65 +,9,5,4,4,6,1,4,2,0,0,6,8,0,4,6,2,0,1,1,2,2,1,0,2,1,1,2,0,4,3,2,2,2,0,0,1
,,Unknown,115,148,122,104,146,152,150,102,100,104,89,102,117,138,108,84,96,111,113,79,80,74,83,130,48,6,0,6,7,2,0,0,0,0,0,0
,Diabetes Status Unknown,All Donor Ages,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,No,All Donor Ages,240,338,242,262,256,269,259,197,183,188,201,176,189,221,191,158,141,180,194,151,142,127,108,134,108,119,105,79,68,31,0,1,1,1,0,0
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,2,0,1,3,0,2,2,0,0,0,3,5,0,2,2,0,1,3,0,2,2,1,0,4,4,1,0,0,0,0,0,0,0,0
,,11-17 Years,10,20,7,6,18,15,9,9,4,12,18,3,3,11,16,10,13,10,12,12,14,13,9,2,7,5,16,11,10,3,0,0,0,0,0,0
,,18-34 Years,64,116,70,84,54,75,51,60,62,31,52,47,50,36,44,33,25,42,45,38,27,23,17,20,30,35,35,22,27,11,0,0,1,1,0,0
,,35-49 Years,53,58,42,57,49,39,50,32,23,40,41,33,40,29,31,36,18,33,35,26,25,17,18,9,33,46,34,28,18,15,0,1,0,0,0,0
,,50-64 Years,36,32,32,30,22,19,29,14,15,17,21,13,15,28,16,20,12,16,9,12,14,16,8,5,4,22,14,12,8,1,0,0,0,0,0,0
,,65 +,3,2,4,2,4,1,1,2,0,0,2,3,0,2,3,1,0,1,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
,,Unknown,74,110,85,83,108,117,119,78,77,88,65,76,78,108,81,56,71,78,92,58,61,56,54,97,34,5,0,5,4,1,0,0,0,0,0,0
,Type I,All Donor Ages,22,18,15,14,19,13,10,11,9,9,11,11,18,22,15,15,17,22,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,5,6,0,0,7,1,3,2,1,3,1,2,2,2,2,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,,35-49 Years,2,2,4,3,4,3,0,2,3,1,1,2,1,4,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,1,2,5,1,1,0,1,0,2,0,2,0,3,2,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,14,8,6,10,7,8,6,7,2,4,7,6,12,10,12,5,8,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type II,All Donor Ages,109,114,107,72,97,79,89,56,53,46,68,65,71,69,48,50,38,25,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1-5 Years,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,11-17 Years,3,0,2,3,5,0,2,2,0,1,2,1,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,13,19,14,16,20,17,21,17,13,8,16,14,18,6,14,8,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,33,28,37,27,20,24,17,15,11,9,19,15,8,16,6,10,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,27,33,24,13,19,11,21,5,5,16,10,10,19,21,9,7,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,65 +,6,3,0,2,2,0,3,0,0,0,4,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,27,30,30,11,31,27,25,17,21,12,17,20,26,20,14,23,16,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Other,All Donor Ages,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,18-34 Years,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,35-49 Years,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,50-64 Years,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Type Unknown,All Donor Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,13,16,29,54,53,57,60,49,48,30,30,24,34,10,0,0,1,0,0,0
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,8,3,8,2,2,6,3,4,1,4,2,0,0,0,0,0,0
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,3,3,15,15,8,12,4,6,8,11,12,6,3,0,0,0,0,0,0
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,10,7,6,10,14,6,12,13,7,7,11,2,0,0,1,0,0,0
,,50-64 Years,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,5,5,5,10,12,2,4,9,5,7,3,9,1,0,0,0,0,0,0
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,8,19,18,18,29,32,14,1,0,1,3,1,0,0,0,0,0,0
,Unknown,All Donor Ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,5,17,36,67,151,107,103,131,121,132
,,1-5 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
,,6-10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,2,5,7
,,11-17 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,7,16,22,17,11,13,10,28
,,18-34 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,13,19,56,50,37,61,65,47
,,35-49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,11,17,48,22,36,33,28,33
,,50-64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,18,11,13,22,12,14
,,65 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,0,0,1
,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut,All Diabetes,All Donor Ages,215,259,237,239,243,264,203,207,161,160,151,157,153,177,147,150,128,131,124,122,129,155,139,134,124,128,128,123,114,98,116,88,90,99,100,102
,,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
,,1-5 Years,0,2,0,1,1,0,0,1,1,1,3,3,0,2,2,2,0,3,2,2,0,0,2,2,2,0,0,2,1,3,12,5,2,4,4,3
